id,created_at,clean_text,polarity,subjectivity,lang,followers_count,friends_count,favourites_count
1406054343216861184,2021-06-19 01:00:53+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,4879,3841,12397
1406054380537798658,2021-06-19 01:01:02+00:00,"rt  kateelder  i wasn t born yesterday  so going to illuminate a couple of  pfizer s claims 
1  pfizer got us eua on dec 11  2020  in late…",0.0,0.0,en,175,2670,19729
1406054394827882499,2021-06-19 01:01:05+00:00,go go go          and that art is spectacular ,0.6,0.9,en,261,315,181
1406054402822180866,2021-06-19 01:01:07+00:00,rt  itranslate123  waiting for the israeli asshole of a journalist  barakravid to tell the world that israel has sold expired vaccines to p…,0.0,0.0,en,188,481,8608
1406054421520257024,2021-06-19 01:01:11+00:00,"rt  aipac  israel is helping save palestinian lives 

while the palestinian authority has full responsibility for palestinian healthcare in…",0.35,0.55,en,324,99,13004
1406054475140272132,2021-06-19 01:01:24+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,131,727,14960
1406054522758258691,2021-06-19 01:01:36+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,101,327,35084
1406054535001481221,2021-06-19 01:01:39+00:00,rt  kalainh  as of june 17th  t amp t has administered 201 313 doses of a who approved  covid19 vaccine  the country has approximately 56  of a…,-0.4,0.6,en,493,283,42332
1406054556354502658,2021-06-19 01:01:44+00:00,rt  cdcgov  you can get a  covid19 vaccine and other vaccines  including flu and shingles  at the same visit  you no longer need to wait 14…,-0.0625,0.25,en,682,4502,89776
1406054642769928197,2021-06-19 01:02:04+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,412,552,104864
1406054647542996992,2021-06-19 01:02:05+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,76,390,13674
1406054666690076672,2021-06-19 01:02:10+00:00,rt  kateelder  6  outside of  covid19 vaccines  if i had a dime for every example of pfizer s unsavory conduct when we ve tried to access  …,0.0,0.05,en,175,2671,19730
1406054718351286272,2021-06-19 01:02:22+00:00,rt  drericding  14  but but but  don’t we have good vaccines  yes  but vaccination rates are not uniformly high everywhere in the us  the c…,0.43,0.5700000000000001,en,5,9,957
1406054734419607553,2021-06-19 01:02:26+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,206,555,5558
1406054754850160648,2021-06-19 01:02:31+00:00,rt  realjoelsmalley  yet another amazingly qualified and courageous doctor  roger hodkinson  speaks out against the crazy government policy…,5.551115123125783e-17,0.9,en,879,1519,40413
1406054801641590789,2021-06-19 01:02:42+00:00,"pin code  411004  
bmcc deenanath hospital pvt
vaccines  covishield 
min age limit   18 45  
dose1 capacity  104 25…  ",-0.75,1.0,en,88,0,0
1406054820499296257,2021-06-19 01:02:47+00:00,rt  rashakelej  african health journalists  fashion designers  filmmakers  amp  singers will have another chance to win lucrative merck foundat…,0.4,0.2,en,2886,3189,2006
1406054844817833986,2021-06-19 01:02:52+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,556,307,26733
1406054849612075010,2021-06-19 01:02:54+00:00, camfella62  topublichealth  cityoftoronto they are not fully approved   they are approved on an  interim order  ba…  ,0.0,0.0,en,40,16,1
1406054858113703940,2021-06-19 01:02:56+00:00,rt  globalhlthtwit  dr moeti is head of who in africa  and one of the best public health experts and leaders i know  hers is a desperate re…,0.13333333333333333,0.45555555555555555,en,1616,4704,16799
1406054895426412547,2021-06-19 01:03:04+00:00,rt  winnie byanyima  we are dying  ugandans need the world to stand with them  we need oxygen  ppes   covid19 vaccines and money to pay our…,0.0,0.0,en,635,636,11910
1406054939814772740,2021-06-19 01:03:15+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,9825,2116,20176
1406054982730895367,2021-06-19 01:03:25+00:00, potus you have done an amazing job  republicans  amp  fox news are still encouraging against vaccines  amp   covid19 proto…  ,0.6000000000000001,0.9,en,70,480,6880
1406054985972928512,2021-06-19 01:03:26+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,708,4130,24535
1406054991274692611,2021-06-19 01:03:27+00:00,rt  princerajpipla  wealthy countries are hoarding lifesaving  covid19 vaccines–lower income countries in africa deserve equal access   gou…,0.25,0.625,en,21,200,36
1406055051743875076,2021-06-19 01:03:42+00:00,rt  mukeshkapila  yes   china   the country that originated  covid19 though how is not clear yet   is now conning the poorest most vulnerab…,0.225,0.44166666666666665,en,345,475,70
1406055065941590017,2021-06-19 01:03:45+00:00,"rt  grandpasnarky  transplant recipients  hope is on the way  

thanks for bringing this to our attention   karlieincali
 covid 19  covid19…",0.2,0.2,en,2036,1445,216350
1406055191493943296,2021-06-19 01:04:15+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,207,219,28566
1406055201232932873,2021-06-19 01:04:17+00:00,can we mix astrazeneca and pfizer vaccines  ⁦ leonie thorne⁩  covid19   ,0.0,0.0,en,16176,6483,9458
1406055252328124416,2021-06-19 01:04:30+00:00,"rt  amitaryamd  just 10 countries have received 75  of the world’s  covid19 vaccine doses 

but the entire continent of africa  currently e…",0.0,0.5125,en,63,118,7484
1406055315758538758,2021-06-19 01:04:45+00:00,rt  winnie byanyima  our people are dying   hospitals  mortuaries are full  families  communities failing to cope  nursing and burying dail…,0.35,0.55,en,1152,370,17464
1406055390190604289,2021-06-19 01:05:02+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,342,417,39769
1406055391633592325,2021-06-19 01:05:03+00:00,"rt  craig a spencer  with today’s impressive novavax results  we have another  covid19 vaccine 

we’re so lucky to have so many safe and ef…",0.5833333333333333,0.7083333333333334,en,175,2671,19731
1406055405294325760,2021-06-19 01:05:06+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,1449,5000,77057
1406055433945628672,2021-06-19 01:05:13+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,6734,216,4296
1406055434167984128,2021-06-19 01:05:13+00:00,rt  alarabiya eng  the palestinian authority  pa  cancels a deal to receive soon to expire  covid19 vaccines from  israel after an initial…,0.0,0.0,en,80,79,2220
1406055516216963072,2021-06-19 01:05:32+00:00,rt  eu commission  a new  eurobarometereu survey shows 79  of europeans intend to get vaccinated against  covid19 this year  but people age…,0.13636363636363635,0.45454545454545453,en,1145,4984,40537
1406055580364677122,2021-06-19 01:05:48+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,90,1020,9734
1406055609699610631,2021-06-19 01:05:55+00:00,rt  stkirsch    big news    up to 25 800 may have been killed by the covid vaccine   i bet that this is a lower bound on the number killed…,-0.1,0.05,en,7,35,240
1406055614489321474,2021-06-19 01:05:56+00:00,rt  psonenthal  these healthcare workers are my heroes  but they shouldn’t have to be   vaccineequity,0.0,0.0,en,5625,2699,15679
1406055637046398977,2021-06-19 01:06:01+00:00,come on sydney  26k tests is a very small number   how about getting out and getting tested   50k tests would be mo…  ,-0.325,0.52,en,406,608,413
1406055662212333571,2021-06-19 01:06:07+00:00,rt  ladyleahy   govrondesantis   lol … you wont let cruiselines insist on vaccines yet last year you refused to dock…,0.4,0.3833333333333333,en,5,65,422
1406055790570582018,2021-06-19 01:06:38+00:00,rt  cdcdirector  i’m pleased to welcome the  wecandothis bus to atlanta today  remember  there are 3 easy ways to find a  covid19 vaccine n…,0.6444444444444445,0.9111111111111111,en,44,249,9855
1406055792906629124,2021-06-19 01:06:38+00:00,rt  kgrindrod  one of the things i ll remember the most from this pandemic is how many times naci made a huge announcement publicly  scared…,0.35000000000000003,0.49166666666666664,en,62,293,4311
1406055815983910916,2021-06-19 01:06:44+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,491,709,1943
1406055926365364231,2021-06-19 01:07:10+00:00," govmurphy brad paisley  when people realize vaccines are patriotic  they will get it

 covid19  covidvaccination…  ",0.0,0.0,en,18,96,327
1406055990412427265,2021-06-19 01:07:26+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,221,1409,3187
1406056010352148483,2021-06-19 01:07:30+00:00," govrondesantis this you  govrondesantis 

 ",0.0,0.0,en,5,65,424
1406056042115469316,2021-06-19 01:07:38+00:00,rt  indopac info  over 350  indonesian doctors  amp  healthcare workers have contracted covid 19 despite being vaccinated with  china s sinovac…,0.0,0.0,en,129,249,85122
1406056055659024390,2021-06-19 01:07:41+00:00,rt  jillianhortonmd  that s great  but there are now  zero  appointments available within a 6 hour driving radius of winnipeg for anyone wh…,0.6000000000000001,0.575,en,537,1501,118277
1406056059999907842,2021-06-19 01:07:42+00:00,"pin code  411038  
bsm deenanath hosp pvt pmc
vaccines  covishield 
min age limit   18 45  
dose1 capacity  858 0 …  ",-0.75,1.0,en,88,0,0
1406056059983126530,2021-06-19 01:07:42+00:00,"pin code  411004  
bmcc deenanath hospital pvt
vaccines  covishield 
min age limit   18 45  
dose1 capacity  95 25 …  ",-0.75,1.0,en,88,0,0
1406056059987369986,2021-06-19 01:07:42+00:00,"pin code  411027  
district hospital aundh
vaccines  covaxin 
min age limit   45 18  
dose1 capacity  0 
dose2 capa…  ",-0.75,1.0,en,88,0,0
1406056088965844992,2021-06-19 01:07:49+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,5,41,14
1406056152790601732,2021-06-19 01:08:04+00:00,rt  psonenthal  these healthcare workers are my heroes  but they shouldn’t have to be   vaccineequity,0.0,0.0,en,139,60,15846
1406056194976927745,2021-06-19 01:08:14+00:00,"rt  whoafro   africa needs millions more doses here  amp  now to curb the third wave  

in the midst of a third wave of  covid19 cases in  afri…",0.16666666666666666,0.16666666666666666,en,1244,2733,312923
1406056230838312961,2021-06-19 01:08:23+00:00,rt  drtedros  the  covid19 virus is moving faster than the global distribution of vaccines  to end the pandemic  our shared goal must be to…,0.0,0.0,en,389,1058,17018
1406056252132585483,2021-06-19 01:08:28+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,93,149,4322
1406056285771010053,2021-06-19 01:08:36+00:00,and two million bombs  of course ,0.0,0.0,en,388,581,33161
1406056293626912772,2021-06-19 01:08:38+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,387,1723,8330
1406056325688135685,2021-06-19 01:08:45+00:00," un   who   unrwa … they have vested interests and contribute to the devil s zionist regime ⁉️ 

the deception of t…  ",0.0,0.0,en,1670,2489,275937
1406056337843359748,2021-06-19 01:08:48+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,481,1714,185901
1406056362631651331,2021-06-19 01:08:54+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,44,125,5736
1406056374228819968,2021-06-19 01:08:57+00:00,"rt  178kakapo   un   who   unrwa
do you have some good plan for the  palestinians⁉️❓❓

 covid19

 
the palestinian authority cancels an agr…",0.7,0.6000000000000001,en,1670,2489,275937
1406056380126031872,2021-06-19 01:08:58+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,63,12,26588
1406056384437919747,2021-06-19 01:08:59+00:00," telglobalhealth  whoafro  jriggers as early as april 2020  i guessed that would happen eventually   😢🙏😷
 ",0.1,0.3,en,393,1136,21272
1406056406260883456,2021-06-19 01:09:05+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,24,71,2973
